Time,ABfactor
45.32,0.000210253
45.33,0.000209812
45.34,0.000209372
45.35,0.000208932
45.36,0.000208494
45.37,0.000208057
45.38,0.00020762
45.39,0.000207185
45.4,0.00020675
45.41,0.000206316
45.42,0.000205884
45.43,0.000205452
45.44,0.000205021
45.45,0.000204591
45.46,0.000204161
45.47,0.000203733
45.48,0.000203306
45.49,0.000202879
45.5,0.000202454
45.51,0.000202029
45.52,0.000201605
45.53,0.000201182
45.54,0.00020076
45.55,0.000200339
45.56,0.000199919
45.57,0.000199499
45.58,0.000199081
45.59,0.000198663
45.6,0.000198246
45.61,0.00019783
45.62,0.000197415
45.63,0.000197001
45.64,0.000196588
45.65,0.000196176
45.66,0.000195764
45.67,0.000195353
45.68,0.000194944
45.69,0.000194535
45.7,0.000194127
45.71,0.000193719
45.72,0.000193313
45.73,0.000192907
45.74,0.000192503
45.75,0.000192099
45.76,0.000191696
45.77,0.000191294
45.78,0.000190893
45.79,0.000190492
45.8,0.000190092
45.81,0.000189694
45.82,0.000189296
45.83,0.000188899
45.84,0.000188502
45.85,0.000188107
45.86,0.000187712
45.87,0.000187319
45.88,0.000186926
45.89,0.000186533
45.9,0.000186142
45.91,0.000185752
45.92,0.000185362
45.93,0.000184973
45.94,0.000184585
45.95,0.000184198
45.96,0.000183811
45.97,0.000183426
45.98,0.000183041
45.99,0.000182657
46,0.000182274
46.01,0.000181892
46.02,0.00018151
46.03,0.000181129
46.04,0.000180749
46.05,0.00018037
46.06,0.000179992
46.07,0.000179614
46.08,0.000179237
46.09,0.000178861
46.1,0.000178486
46.11,0.000178112
46.12,0.000177738
46.13,0.000177365
46.14,0.000176993
46.15,0.000176622
46.16,0.000176251
46.17,0.000175882
46.18,0.000175513
46.19,0.000175144
46.2,0.000174777
46.21,0.00017441
46.22,0.000174044
46.23,0.000173679
46.24,0.000173315
46.25,0.000172951
46.26,0.000172589
46.27,0.000172227
46.28,0.000171865
46.29,0.000171505
46.3,0.000171145
46.31,0.000170786
46.32,0.000170428
46.33,0.00017007
46.34,0.000169713
46.35,0.000169357
46.36,0.000169002
46.37,0.000168647
46.38,0.000168294
46.39,0.000167941
46.4,0.000167588
46.41,0.000167237
46.42,0.000166886
46.43,0.000166536
46.44,0.000166186
46.45,0.000165838
46.46,0.00016549
46.47,0.000165143
46.48,0.000164796
46.49,0.000164451
46.5,0.000164106
46.51,0.000163761
46.52,0.000163418
46.53,0.000163075
46.54,0.000162733
46.55,0.000162392
46.56,0.000162051
46.57,0.000161711
46.58,0.000161372
46.59,0.000161033
46.6,0.000160695
46.61,0.000160358
46.62,0.000160022
46.63,0.000159686
46.64,0.000159351
46.65,0.000159017
46.66,0.000158683
46.67,0.00015835
46.68,0.000158018
46.69,0.000157687
46.7,0.000157356
46.71,0.000157026
46.72,0.000156696
46.73,0.000156368
46.74,0.00015604
46.75,0.000155712
46.76,0.000155386
46.77,0.00015506
46.78,0.000154734
46.79,0.00015441
46.8,0.000154086
46.81,0.000153763
46.82,0.00015344
46.83,0.000153118
46.84,0.000152797
46.85,0.000152477
46.86,0.000152157
46.87,0.000151837
46.88,0.000151519
46.89,0.000151201
46.9,0.000150884
46.91,0.000150567
46.92,0.000150252
46.93,0.000149936
46.94,0.000149622
46.95,0.000149308
46.96,0.000148995
46.97,0.000148682
46.98,0.00014837
46.99,0.000148059
47,0.000147748
47.01,0.000147438
47.02,0.000147129
47.03,0.00014682
47.04,0.000146512
47.05,0.000146205
47.06,0.000145898
47.07,0.000145592
47.08,0.000145287
47.09,0.000144982
47.1,0.000144678
47.11,0.000144374
47.12,0.000144072
47.13,0.000143769
47.14,0.000143468
47.15,0.000143167
47.16,0.000142866
47.17,0.000142567
47.18,0.000142268
47.19,0.000141969
47.2,0.000141671
47.21,0.000141374
47.22,0.000141078
47.23,0.000140782
47.24,0.000140486
47.25,0.000140192
47.26,0.000139898
47.27,0.000139604
47.28,0.000139311
47.29,0.000139019
47.3,0.000138727
47.31,0.000138436
47.32,0.000138146
47.33,0.000137856
47.34,0.000137567
47.35,0.000137278
47.36,0.00013699
47.37,0.000136703
47.38,0.000136416
47.39,0.00013613
47.4,0.000135844
47.41,0.000135559
47.42,0.000135275
47.43,0.000134991
47.44,0.000134708
47.45,0.000134426
47.46,0.000134144
47.47,0.000133862
47.48,0.000133581
47.49,0.000133301
47.5,0.000133021
47.51,0.000132742
47.52,0.000132464
47.53,0.000132186
47.54,0.000131909
47.55,0.000131632
47.56,0.000131356
47.57,0.00013108
47.58,0.000130805
47.59,0.000130531
47.6,0.000130257
47.61,0.000129984
47.62,0.000129711
47.63,0.000129439
47.64,0.000129168
47.65,0.000128897
47.66,0.000128626
47.67,0.000128356
47.68,0.000128087
47.69,0.000127818
47.7,0.00012755
47.71,0.000127283
47.72,0.000127016
47.73,0.000126749
47.74,0.000126483
47.75,0.000126218
47.76,0.000125953
47.77,0.000125689
47.78,0.000125425
47.79,0.000125162
47.8,0.0001249
47.81,0.000124638
47.82,0.000124376
47.83,0.000124115
47.84,0.000123855
47.85,0.000123595
47.86,0.000123336
47.87,0.000123077
47.88,0.000122819
47.89,0.000122561
47.9,0.000122304
47.91,0.000122048
47.92,0.000121791
47.93,0.000121536
47.94,0.000121281
47.95,0.000121027
47.96,0.000120773
47.97,0.000120519
47.98,0.000120267
47.99,0.000120014
48,0.000119762
48.01,0.000119511
48.02,0.000119261
48.03,0.00011901
48.04,0.000118761
48.05,0.000118512
48.06,0.000118263
48.07,0.000118015
48.08,0.000117767
48.09,0.00011752
48.1,0.000117274
48.11,0.000117028
48.12,0.000116782
48.13,0.000116537
48.14,0.000116293
48.15,0.000116049
48.16,0.000115805
48.17,0.000115562
48.18,0.00011532
48.19,0.000115078
48.2,0.000114837
48.21,0.000114596
48.22,0.000114355
48.23,0.000114115
48.24,0.000113876
48.25,0.000113637
48.26,0.000113399
48.27,0.000113161
48.28,0.000112923
48.29,0.000112687
48.3,0.00011245
48.31,0.000112214
48.32,0.000111979
48.33,0.000111744
48.34,0.00011151
48.35,0.000111276
48.36,0.000111042
48.37,0.000110809
48.38,0.000110577
48.39,0.000110345
48.4,0.000110113
48.41,0.000109882
48.42,0.000109652
48.43,0.000109422
48.44,0.000109192
48.45,0.000108963
48.46,0.000108735
48.47,0.000108507
48.48,0.000108279
48.49,0.000108052
48.5,0.000107825
48.51,0.000107599
48.52,0.000107373
48.53,0.000107148
48.54,0.000106923
48.55,0.000106699
48.56,0.000106475
48.57,0.000106252
48.58,0.000106029
48.59,0.000105806
48.6,0.000105584
48.61,0.000105363
48.62,0.000105142
48.63,0.000104921
48.64,0.000104701
48.65,0.000104482
48.66,0.000104262
48.67,0.000104044
48.68,0.000103825
48.69,0.000103608
48.7,0.00010339
48.71,0.000103173
48.72,0.000102957
48.73,0.000102741
48.74,0.000102525
48.75,0.00010231
48.76,0.000102096
48.77,0.000101882
48.78,0.000101668
48.79,0.000101455
48.8,0.000101242
48.81,0.000101029
48.82,0.000100817
48.83,0.000100606
48.84,0.000100395
48.85,0.000100184
48.86,9.9974e-05
48.87,9.97643e-05
48.88,9.9555e-05
48.89,9.93462e-05
48.9,9.91378e-05
48.91,9.89298e-05
48.92,9.87223e-05
48.93,9.85152e-05
48.94,9.83085e-05
48.95,9.81023e-05
48.96,9.78965e-05
48.97,9.76911e-05
48.98,9.74862e-05
48.99,9.72817e-05
49,9.70776e-05
49.01,9.68739e-05
49.02,9.66707e-05
49.03,9.64679e-05
49.04,9.62656e-05
49.05,9.60636e-05
49.06,9.58621e-05
49.07,9.5661e-05
49.08,9.54603e-05
49.09,9.52601e-05
49.1,9.50602e-05
49.11,9.48608e-05
49.12,9.46618e-05
49.13,9.44632e-05
49.14,9.42651e-05
49.15,9.40673e-05
49.16,9.387e-05
49.17,9.36731e-05
49.18,9.34765e-05
49.19,9.32805e-05
49.2,9.30848e-05
49.21,9.28895e-05
49.22,9.26946e-05
49.23,9.25002e-05
49.24,9.23061e-05
49.25,9.21125e-05
49.26,9.19193e-05
49.27,9.17264e-05
49.28,9.1534e-05
49.29,9.1342e-05
49.3,9.11504e-05
49.31,9.09592e-05
49.32,9.07683e-05
49.33,9.05779e-05
49.34,9.03879e-05
49.35,9.01983e-05
49.36,9.00091e-05
49.37,8.98203e-05
49.38,8.96318e-05
49.39,8.94438e-05
49.4,8.92562e-05
49.41,8.90689e-05
49.42,8.88821e-05
49.43,8.86956e-05
49.44,8.85096e-05
49.45,8.83239e-05
49.46,8.81386e-05
49.47,8.79537e-05
49.48,8.77692e-05
49.49,8.75851e-05
49.5,8.74013e-05
49.51,8.7218e-05
49.52,8.7035e-05
49.53,8.68524e-05
49.54,8.66702e-05
49.55,8.64884e-05
49.56,8.6307e-05
49.57,8.61259e-05
49.58,8.59453e-05
49.59,8.5765e-05
49.6,8.5585e-05
49.61,8.54055e-05
49.62,8.52263e-05
49.63,8.50476e-05
49.64,8.48691e-05
49.65,8.46911e-05
49.66,8.45134e-05
49.67,8.43361e-05
49.68,8.41592e-05
49.69,8.39827e-05
49.7,8.38065e-05
49.71,8.36307e-05
49.72,8.34552e-05
49.73,8.32802e-05
49.74,8.31055e-05
49.75,8.29311e-05
49.76,8.27572e-05
49.77,8.25836e-05
49.78,8.24103e-05
49.79,8.22374e-05
49.8,8.20649e-05
49.81,8.18928e-05
49.82,8.1721e-05
49.83,8.15495e-05
49.84,8.13785e-05
49.85,8.12077e-05
49.86,8.10374e-05
49.87,8.08674e-05
49.88,8.06977e-05
49.89,8.05285e-05
49.9,8.03595e-05
49.91,8.01909e-05
49.92,8.00227e-05
49.93,7.98548e-05
49.94,7.96873e-05
49.95,7.95202e-05
49.96,7.93533e-05
49.97,7.91869e-05
49.98,7.90208e-05
49.99,7.8855e-05
50,7.86896e-05
50.01,7.85245e-05
50.02,7.83598e-05
50.03,7.81954e-05
50.04,7.80313e-05
50.05,7.78676e-05
50.06,7.77043e-05
50.07,7.75413e-05
50.08,7.73786e-05
50.09,7.72163e-05
50.1,7.70543e-05
50.11,7.68927e-05
50.12,7.67314e-05
50.13,7.65704e-05
50.14,7.64098e-05
50.15,7.62495e-05
50.16,7.60895e-05
50.17,7.59299e-05
50.18,7.57706e-05
50.19,7.56117e-05
50.2,7.5453e-05
50.21,7.52948e-05
50.22,7.51368e-05
50.23,7.49792e-05
50.24,7.48219e-05
50.25,7.46649e-05
50.26,7.45083e-05
50.27,7.4352e-05
50.28,7.4196e-05
50.29,7.40404e-05
50.3,7.38851e-05
50.31,7.37301e-05
50.32,7.35754e-05
50.33,7.3421e-05
50.34,7.3267e-05
50.35,7.31133e-05
50.36,7.29599e-05
50.37,7.28069e-05
50.38,7.26542e-05
50.39,7.25017e-05
50.4,7.23496e-05
50.41,7.21979e-05
50.42,7.20464e-05
50.43,7.18953e-05
50.44,7.17445e-05
50.45,7.15939e-05
50.46,7.14438e-05
50.47,7.12939e-05
50.48,7.11443e-05
50.49,7.09951e-05
50.5,7.08461e-05
50.51,7.06975e-05
50.52,7.05492e-05
50.53,7.04012e-05
50.54,7.02535e-05
50.55,7.01062e-05
50.56,6.99591e-05
50.57,6.98123e-05
50.58,6.96659e-05
50.59,6.95197e-05
50.6,6.93739e-05
50.61,6.92284e-05
50.62,6.90831e-05
50.63,6.89382e-05
50.64,6.87936e-05
50.65,6.86493e-05
50.66,6.85053e-05
50.67,6.83616e-05
50.68,6.82181e-05
50.69,6.8075e-05
50.7,6.79322e-05
50.71,6.77897e-05
50.72,6.76475e-05
50.73,6.75056e-05
50.74,6.7364e-05
50.75,6.72227e-05
50.76,6.70817e-05
50.77,6.69409e-05
50.78,6.68005e-05
50.79,6.66604e-05
50.8,6.65205e-05
50.81,6.6381e-05
50.82,6.62417e-05
50.83,6.61028e-05
50.84,6.59641e-05
50.85,6.58257e-05
50.86,6.56876e-05
50.87,6.55498e-05
50.88,6.54123e-05
50.89,6.52751e-05
50.9,6.51382e-05
50.91,6.50015e-05
50.92,6.48652e-05
50.93,6.47291e-05
50.94,6.45933e-05
50.95,6.44578e-05
50.96,6.43226e-05
50.97,6.41876e-05
50.98,6.4053e-05
50.99,6.39186e-05
51,6.37845e-05
51.01,6.36507e-05
51.02,6.35172e-05
51.03,6.33839e-05
51.04,6.3251e-05
51.05,6.31183e-05
51.06,6.29859e-05
51.07,6.28537e-05
51.08,6.27219e-05
51.09,6.25903e-05
51.1,6.2459e-05
51.11,6.2328e-05
51.12,6.21972e-05
51.13,6.20668e-05
51.14,6.19366e-05
51.15,6.18066e-05
51.16,6.1677e-05
51.17,6.15476e-05
51.18,6.14185e-05
51.19,6.12896e-05
51.2,6.11611e-05
51.21,6.10327e-05
51.22,6.09047e-05
51.23,6.07769e-05
51.24,6.06494e-05
51.25,6.05222e-05
51.26,6.03953e-05
51.27,6.02686e-05
51.28,6.01421e-05
51.29,6.0016e-05
51.3,5.98901e-05
51.31,5.97644e-05
51.32,5.9639e-05
51.33,5.95139e-05
51.34,5.93891e-05
51.35,5.92645e-05
51.36,5.91402e-05
51.37,5.90161e-05
51.38,5.88923e-05
51.39,5.87688e-05
51.4,5.86455e-05
51.41,5.85225e-05
51.42,5.83997e-05
51.43,5.82772e-05
51.44,5.81549e-05
51.45,5.80329e-05
51.46,5.79112e-05
51.47,5.77897e-05
51.48,5.76685e-05
51.49,5.75475e-05
51.5,5.74268e-05
51.51,5.73063e-05
51.52,5.71861e-05
51.53,5.70661e-05
51.54,5.69464e-05
51.55,5.68269e-05
51.56,5.67077e-05
51.57,5.65888e-05
51.58,5.64701e-05
51.59,5.63516e-05
51.6,5.62334e-05
51.61,5.61154e-05
51.62,5.59977e-05
51.63,5.58802e-05
51.64,5.5763e-05
51.65,5.5646e-05
51.66,5.55293e-05
51.67,5.54128e-05
51.68,5.52966e-05
51.69,5.51806e-05
51.7,5.50648e-05
51.71,5.49493e-05
51.72,5.4834e-05
51.73,5.4719e-05
51.74,5.46042e-05
51.75,5.44896e-05
51.76,5.43753e-05
51.77,5.42613e-05
51.78,5.41474e-05
51.79,5.40338e-05
51.8,5.39205e-05
51.81,5.38074e-05
51.82,5.36945e-05
51.83,5.35819e-05
51.84,5.34695e-05
51.85,5.33573e-05
51.86,5.32454e-05
51.87,5.31337e-05
51.88,5.30222e-05
51.89,5.2911e-05
51.9,5.28e-05
51.91,5.26892e-05
51.92,5.25787e-05
51.93,5.24684e-05
51.94,5.23583e-05
51.95,5.22485e-05
51.96,5.21389e-05
51.97,5.20295e-05
51.98,5.19203e-05
51.99,5.18114e-05
52,5.17027e-05
52.01,5.15943e-05
52.02,5.1486e-05
52.03,5.1378e-05
52.04,5.12702e-05
52.05,5.11627e-05
52.06,5.10554e-05
52.07,5.09483e-05
52.08,5.08414e-05
52.09,5.07347e-05
52.1,5.06283e-05
52.11,5.05221e-05
52.12,5.04161e-05
52.13,5.03103e-05
52.14,5.02048e-05
52.15,5.00995e-05
52.16,4.99944e-05
52.17,4.98895e-05
52.18,4.97848e-05
52.19,4.96804e-05
52.2,4.95762e-05
52.21,4.94722e-05
52.22,4.93684e-05
52.23,4.92648e-05
52.24,4.91615e-05
52.25,4.90584e-05
52.26,4.89554e-05
52.27,4.88527e-05
52.28,4.87503e-05
52.29,4.8648e-05
52.3,4.85459e-05
52.31,4.84441e-05
52.32,4.83425e-05
52.33,4.82411e-05
52.34,4.81399e-05
52.35,4.80389e-05
52.36,4.79381e-05
52.37,4.78375e-05
52.38,4.77372e-05
52.39,4.7637e-05
52.4,4.75371e-05
52.41,4.74374e-05
52.42,4.73379e-05
52.43,4.72386e-05
52.44,4.71395e-05
52.45,4.70406e-05
52.46,4.69419e-05
52.47,4.68434e-05
52.48,4.67452e-05
52.49,4.66471e-05
52.5,4.65492e-05
52.51,4.64516e-05
52.52,4.63541e-05
52.53,4.62569e-05
52.54,4.61599e-05
52.55,4.6063e-05
52.56,4.59664e-05
52.57,4.587e-05
52.58,4.57737e-05
52.59,4.56777e-05
52.6,4.55819e-05
52.61,4.54863e-05
52.62,4.53909e-05
52.63,4.52956e-05
52.64,4.52006e-05
52.65,4.51058e-05
52.66,4.50112e-05
52.67,4.49167e-05
52.68,4.48225e-05
52.69,4.47285e-05
52.7,4.46347e-05
52.71,4.4541e-05
52.72,4.44476e-05
52.73,4.43543e-05
52.74,4.42613e-05
52.75,4.41684e-05
52.76,4.40758e-05
52.77,4.39833e-05
52.78,4.38911e-05
52.79,4.3799e-05
52.8,4.37071e-05
52.81,4.36154e-05
52.82,4.35239e-05
52.83,4.34326e-05
52.84,4.33415e-05
52.85,4.32506e-05
52.86,4.31598e-05
52.87,4.30693e-05
52.88,4.2979e-05
52.89,4.28888e-05
52.9,4.27988e-05
52.91,4.2709e-05
52.92,4.26194e-05
52.93,4.253e-05
52.94,4.24408e-05
52.95,4.23518e-05
52.96,4.22629e-05
52.97,4.21743e-05
52.98,4.20858e-05
52.99,4.19975e-05
53,4.19094e-05
53.01,4.18215e-05
53.02,4.17338e-05
53.03,4.16462e-05
53.04,4.15589e-05
53.05,4.14717e-05
53.06,4.13847e-05
53.07,4.12979e-05
53.08,4.12112e-05
53.09,4.11248e-05
53.1,4.10385e-05
53.11,4.09524e-05
53.12,4.08665e-05
53.13,4.07808e-05
53.14,4.06952e-05
53.15,4.06098e-05
53.16,4.05247e-05
53.17,4.04396e-05
53.18,4.03548e-05
53.19,4.02702e-05
53.2,4.01857e-05
53.21,4.01014e-05
53.22,4.00172e-05
53.23,3.99333e-05
53.24,3.98495e-05
53.25,3.97659e-05
53.26,3.96825e-05
53.27,3.95993e-05
53.28,3.95162e-05
53.29,3.94333e-05
53.3,3.93506e-05
53.31,3.9268e-05
53.32,3.91856e-05
53.33,3.91034e-05
53.34,3.90214e-05
53.35,3.89396e-05
53.36,3.88579e-05
53.37,3.87764e-05
53.38,3.8695e-05
53.39,3.86138e-05
53.4,3.85328e-05
53.41,3.8452e-05
53.42,3.83713e-05
53.43,3.82908e-05
53.44,3.82105e-05
53.45,3.81304e-05
53.46,3.80504e-05
53.47,3.79705e-05
53.48,3.78909e-05
53.49,3.78114e-05
53.5,3.77321e-05
53.51,3.76529e-05
53.52,3.75739e-05
53.53,3.74951e-05
53.54,3.74165e-05
53.55,3.7338e-05
53.56,3.72596e-05
53.57,3.71815e-05
53.58,3.71035e-05
53.59,3.70256e-05
53.6,3.6948e-05
53.61,3.68705e-05
53.62,3.67931e-05
53.63,3.67159e-05
53.64,3.66389e-05
53.65,3.6562e-05
53.66,3.64853e-05
53.67,3.64088e-05
53.68,3.63324e-05
53.69,3.62562e-05
53.7,3.61801e-05
53.71,3.61042e-05
53.72,3.60285e-05
53.73,3.59529e-05
53.74,3.58775e-05
53.75,3.58022e-05
53.76,3.57271e-05
53.77,3.56522e-05
53.78,3.55774e-05
53.79,3.55028e-05
53.8,3.54283e-05
53.81,3.5354e-05
53.82,3.52798e-05
53.83,3.52058e-05
53.84,3.51319e-05
53.85,3.50582e-05
53.86,3.49847e-05
53.87,3.49113e-05
53.88,3.48381e-05
53.89,3.4765e-05
53.9,3.46921e-05
53.91,3.46193e-05
53.92,3.45466e-05
53.93,3.44742e-05
53.94,3.44019e-05
53.95,3.43297e-05
53.96,3.42577e-05
53.97,3.41858e-05
53.98,3.41141e-05
53.99,3.40425e-05
54,3.39711e-05
54.01,3.38998e-05
54.02,3.38287e-05
54.03,3.37578e-05
54.04,3.3687e-05
54.05,3.36163e-05
54.06,3.35458e-05
54.07,3.34754e-05
54.08,3.34052e-05
54.09,3.33351e-05
54.1,3.32652e-05
54.11,3.31954e-05
54.12,3.31257e-05
54.13,3.30562e-05
54.14,3.29869e-05
54.15,3.29177e-05
54.16,3.28486e-05
54.17,3.27797e-05
54.18,3.2711e-05
54.19,3.26424e-05
54.2,3.25739e-05
54.21,3.25055e-05
54.22,3.24374e-05
54.23,3.23693e-05
54.24,3.23014e-05
54.25,3.22336e-05
54.26,3.2166e-05
54.27,3.20985e-05
54.28,3.20312e-05
54.29,3.1964e-05
54.3,3.1897e-05
54.31,3.183e-05
54.32,3.17633e-05
54.33,3.16966e-05
54.34,3.16301e-05
54.35,3.15638e-05
54.36,3.14976e-05
54.37,3.14315e-05
54.38,3.13656e-05
54.39,3.12998e-05
54.4,3.12341e-05
54.41,3.11686e-05
54.42,3.11032e-05
54.43,3.10379e-05
54.44,3.09728e-05
54.45,3.09079e-05
54.46,3.0843e-05
54.47,3.07783e-05
54.48,3.07138e-05
54.49,3.06493e-05
54.5,3.0585e-05
54.51,3.05209e-05
54.52,3.04568e-05
54.53,3.03929e-05
54.54,3.03292e-05
54.55,3.02656e-05
54.56,3.02021e-05
54.57,3.01387e-05
54.58,3.00755e-05
54.59,3.00124e-05
54.6,2.99494e-05
54.61,2.98866e-05
54.62,2.98239e-05
54.63,2.97613e-05
54.64,2.96989e-05
54.65,2.96366e-05
54.66,2.95744e-05
54.67,2.95124e-05
54.68,2.94505e-05
54.69,2.93887e-05
54.7,2.93271e-05
54.71,2.92655e-05
54.72,2.92041e-05
54.73,2.91429e-05
54.74,2.90817e-05
54.75,2.90207e-05
54.76,2.89599e-05
54.77,2.88991e-05
54.78,2.88385e-05
54.79,2.8778e-05
54.8,2.87176e-05
54.81,2.86574e-05
54.82,2.85972e-05
54.83,2.85373e-05
54.84,2.84774e-05
54.85,2.84177e-05
54.86,2.8358e-05
54.87,2.82985e-05
54.88,2.82392e-05
54.89,2.81799e-05
54.9,2.81208e-05
54.91,2.80618e-05
54.92,2.8003e-05
54.93,2.79442e-05
54.94,2.78856e-05
54.95,2.78271e-05
54.96,2.77687e-05
54.97,2.77105e-05
54.98,2.76523e-05
54.99,2.75943e-05
55,2.75364e-05
55.01,2.74787e-05
55.02,2.7421e-05
55.03,2.73635e-05
55.04,2.73061e-05
55.05,2.72488e-05
55.06,2.71917e-05
55.07,2.71346e-05
55.08,2.70777e-05
55.09,2.70209e-05
55.1,2.69642e-05
55.11,2.69076e-05
55.12,2.68512e-05
55.13,2.67949e-05
55.14,2.67387e-05
55.15,2.66826e-05
55.16,2.66266e-05
55.17,2.65707e-05
55.18,2.6515e-05
55.19,2.64594e-05
55.2,2.64039e-05
55.21,2.63485e-05
55.22,2.62932e-05
55.23,2.6238e-05
55.24,2.6183e-05
55.25,2.61281e-05
55.26,2.60733e-05
55.27,2.60186e-05
55.28,2.5964e-05
55.29,2.59095e-05
55.3,2.58552e-05
55.31,2.58009e-05
55.32,2.57468e-05
55.33,2.56928e-05
55.34,2.56389e-05
55.35,2.55851e-05
55.36,2.55314e-05
55.37,2.54779e-05
55.38,2.54244e-05
55.39,2.53711e-05
55.4,2.53179e-05
55.41,2.52648e-05
55.42,2.52118e-05
55.43,2.51589e-05
55.44,2.51061e-05
55.45,2.50534e-05
55.46,2.50009e-05
55.47,2.49484e-05
55.48,2.48961e-05
55.49,2.48439e-05
55.5,2.47917e-05
55.51,2.47397e-05
55.52,2.46878e-05
55.53,2.4636e-05
55.54,2.45844e-05
55.55,2.45328e-05
55.56,2.44813e-05
55.57,2.443e-05
55.58,2.43787e-05
55.59,2.43276e-05
55.6,2.42765e-05
55.61,2.42256e-05
55.62,2.41748e-05
55.63,2.41241e-05
55.64,2.40735e-05
55.65,2.4023e-05
55.66,2.39726e-05
55.67,2.39223e-05
55.68,2.38721e-05
55.69,2.3822e-05
55.7,2.37721e-05
55.71,2.37222e-05
55.72,2.36724e-05
55.73,2.36228e-05
55.74,2.35732e-05
55.75,2.35238e-05
55.76,2.34744e-05
55.77,2.34252e-05
55.78,2.3376e-05
55.79,2.3327e-05
55.8,2.3278e-05
55.81,2.32292e-05
55.82,2.31805e-05
55.83,2.31319e-05
55.84,2.30833e-05
55.85,2.30349e-05
55.86,2.29866e-05
55.87,2.29384e-05
55.88,2.28902e-05
55.89,2.28422e-05
55.9,2.27943e-05
55.91,2.27465e-05
55.92,2.26988e-05
55.93,2.26511e-05
55.94,2.26036e-05
55.95,2.25562e-05
55.96,2.25089e-05
55.97,2.24617e-05
55.98,2.24146e-05
55.99,2.23675e-05
56,2.23206e-05
56.01,2.22738e-05
56.02,2.22271e-05
56.03,2.21804e-05
56.04,2.21339e-05
56.05,2.20875e-05
56.06,2.20411e-05
56.07,2.19949e-05
56.08,2.19488e-05
56.09,2.19027e-05
56.1,2.18568e-05
56.11,2.18109e-05
56.12,2.17652e-05
56.13,2.17195e-05
56.14,2.16739e-05
56.15,2.16285e-05
56.16,2.15831e-05
56.17,2.15378e-05
56.18,2.14926e-05
56.19,2.14476e-05
56.2,2.14026e-05
56.21,2.13577e-05
56.22,2.13129e-05
56.23,2.12681e-05
56.24,2.12235e-05
56.25,2.1179e-05
56.26,2.11346e-05
56.27,2.10902e-05
56.28,2.1046e-05
56.29,2.10019e-05
56.3,2.09578e-05
56.31,2.09138e-05
56.32,2.087e-05
56.33,2.08262e-05
56.34,2.07825e-05
56.35,2.07389e-05
56.36,2.06954e-05
56.37,2.0652e-05
56.38,2.06086e-05
56.39,2.05654e-05
56.4,2.05223e-05
56.41,2.04792e-05
56.42,2.04363e-05
56.43,2.03934e-05
56.44,2.03506e-05
56.45,2.03079e-05
56.46,2.02653e-05
56.47,2.02228e-05
56.48,2.01804e-05
56.49,2.0138e-05
56.5,2.00958e-05
56.51,2.00536e-05
56.52,2.00116e-05
56.53,1.99696e-05
56.54,1.99277e-05
56.55,1.98859e-05
56.56,1.98442e-05
56.57,1.98025e-05
56.58,1.9761e-05
56.59,1.97196e-05
56.6,1.96782e-05
56.61,1.96369e-05
56.62,1.95957e-05
56.63,1.95546e-05
56.64,1.95136e-05
56.65,1.94726e-05
56.66,1.94318e-05
56.67,1.9391e-05
56.68,1.93504e-05
56.69,1.93098e-05
56.7,1.92692e-05
56.71,1.92288e-05
56.72,1.91885e-05
56.73,1.91482e-05
56.74,1.91081e-05
56.75,1.9068e-05
56.76,1.9028e-05
56.77,1.89881e-05
56.78,1.89482e-05
56.79,1.89085e-05
56.8,1.88688e-05
56.81,1.88292e-05
56.82,1.87897e-05
56.83,1.87503e-05
56.84,1.8711e-05
56.85,1.86717e-05
56.86,1.86326e-05
56.87,1.85935e-05
56.88,1.85545e-05
56.89,1.85155e-05
56.9,1.84767e-05
56.91,1.84379e-05
56.92,1.83993e-05
56.93,1.83607e-05
56.94,1.83221e-05
56.95,1.82837e-05
56.96,1.82454e-05
56.97,1.82071e-05
